bias,cand_sampler,n_voters,n_candidates,time_steps,trial,cyclic_start,condorcet_start,unique_start,intransative_start,cyclic_end,condorcet_end,unique_end,intransative_end,cyclic_true,condorcet_true,unique_true,intransative_true
0.1,Random,10,3,50.,1,false,true,6,false,false,true,1,false,false,true,3,false
0.1,Random,10,3,50.,2,false,false,4,false,false,true,2,false,false,false,5,false
0.1,Random,10,3,50.,3,false,false,5,true,false,true,1,false,false,true,6,false
0.1,Random,40,3,50.,1,false,true,6,false,false,true,1,false,false,true,5,false
0.1,Random,40,3,50.,2,false,true,6,false,false,true,1,false,false,true,5,false
0.1,Random,40,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.1,Random,70,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.1,Random,70,3,50.,2,false,true,6,false,false,true,4,false,false,true,6,false
0.1,Random,70,3,50.,3,false,true,5,false,false,true,2,false,false,true,6,false
0.1,Random,100,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.1,Random,100,3,50.,2,false,true,5,false,false,true,2,false,false,true,5,false
0.1,Random,100,3,50.,3,false,true,6,false,false,true,3,false,false,true,6,false
0.1,Random,130,3,50.,1,false,true,6,false,false,true,2,false,false,true,6,false
0.1,Random,130,3,50.,2,false,true,6,false,false,true,3,false,false,true,6,false
0.1,Random,130,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.1,Random,10,5,50.,1,false,true,10,false,false,true,5,false,false,true,10,false
0.1,Random,10,5,50.,2,false,false,9,false,false,true,4,false,false,true,10,false
0.1,Random,10,5,50.,3,false,false,9,false,false,true,1,false,false,true,9,true
0.1,Random,40,5,50.,1,false,true,22,false,false,true,1,false,false,true,21,false
0.1,Random,40,5,50.,2,false,true,21,false,false,true,1,false,false,true,31,false
0.1,Random,40,5,50.,3,false,true,31,false,false,true,10,false,false,false,33,false
0.1,Random,70,5,50.,1,false,true,41,false,false,true,1,false,false,true,39,false
0.1,Random,70,5,50.,2,false,true,47,false,false,true,1,false,true,true,48,true
0.1,Random,70,5,50.,3,false,true,36,false,false,true,9,false,false,true,31,false
0.1,Random,100,5,50.,1,false,true,40,false,false,true,4,false,true,true,38,true
0.1,Random,100,5,50.,2,false,true,45,false,false,true,1,false,false,true,45,false
0.1,Random,100,5,50.,3,false,true,60,false,false,true,1,false,false,true,60,false
0.1,Random,130,5,50.,1,false,false,63,false,false,true,10,false,false,true,69,false
0.1,Random,130,5,50.,2,false,true,63,false,false,true,1,false,false,true,62,false
0.1,Random,130,5,50.,3,false,true,50,false,false,true,1,false,false,true,48,false
0.1,Random,10,7,50.,1,false,true,10,false,false,true,6,false,false,true,9,false
0.1,Random,10,7,50.,2,false,false,10,true,false,true,3,false,false,true,9,false
0.1,Random,10,7,50.,3,false,false,10,false,false,true,2,false,false,false,10,true
0.1,Random,40,7,50.,1,true,true,39,true,false,true,1,false,false,true,39,false
0.1,Random,40,7,50.,2,false,true,37,false,false,true,15,false,false,true,39,false
0.1,Random,40,7,50.,3,true,true,40,true,false,true,13,true,false,true,39,false
0.1,Random,70,7,50.,1,false,true,69,false,false,true,14,false,false,true,68,false
0.1,Random,70,7,50.,2,false,true,65,false,false,true,1,false,false,true,61,false
0.1,Random,70,7,50.,3,false,true,64,false,false,true,8,false,false,true,66,false
0.1,Random,100,7,50.,1,false,true,97,false,false,true,37,false,false,false,91,true
0.1,Random,100,7,50.,2,false,true,94,false,false,true,1,false,false,true,91,false
0.1,Random,100,7,50.,3,false,true,91,false,false,true,1,false,false,true,90,false
0.1,Random,130,7,50.,1,false,true,121,false,false,true,3,false,true,true,121,true
0.1,Random,130,7,50.,2,false,true,126,false,false,true,1,false,true,true,125,true
0.1,Random,130,7,50.,3,false,true,118,false,false,true,1,false,false,true,123,false
0.2,Random,10,3,50.,1,false,true,2,false,false,true,1,false,false,true,5,false
0.2,Random,10,3,50.,2,false,true,4,false,false,true,3,false,false,true,3,false
0.2,Random,10,3,50.,3,false,false,3,false,false,true,3,false,false,true,4,false
0.2,Random,40,3,50.,1,false,true,6,false,false,true,3,false,false,true,6,false
0.2,Random,40,3,50.,2,false,true,6,false,false,true,6,false,false,true,6,false
0.2,Random,40,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.2,Random,70,3,50.,1,false,true,6,false,false,true,4,false,false,true,6,false
0.2,Random,70,3,50.,2,false,true,5,false,false,true,1,false,false,true,5,false
0.2,Random,70,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.2,Random,100,3,50.,1,false,true,6,false,false,true,3,false,false,true,6,false
0.2,Random,100,3,50.,2,false,true,6,false,false,true,3,false,false,true,6,false
0.2,Random,100,3,50.,3,false,true,6,false,false,true,4,false,false,false,6,false
0.2,Random,130,3,50.,1,false,true,6,false,false,true,2,false,false,true,6,false
0.2,Random,130,3,50.,2,false,true,6,false,false,true,3,false,false,true,6,false
0.2,Random,130,3,50.,3,false,true,6,false,false,true,2,false,false,true,6,false
0.2,Random,10,5,50.,1,false,true,10,false,false,true,4,false,false,false,10,false
0.2,Random,10,5,50.,2,false,true,7,false,false,true,1,false,false,true,7,false
0.2,Random,10,5,50.,3,false,true,9,false,false,true,3,false,false,false,9,true
0.2,Random,40,5,50.,1,false,true,24,false,false,true,1,false,false,true,22,false
0.2,Random,40,5,50.,2,false,true,30,false,false,true,19,false,false,true,28,false
0.2,Random,40,5,50.,3,false,true,24,false,false,true,1,false,false,true,23,false
0.2,Random,70,5,50.,1,false,true,46,false,false,true,34,false,false,true,44,true
0.2,Random,70,5,50.,2,false,true,43,false,false,true,1,false,false,true,43,false
0.2,Random,70,5,50.,3,false,true,43,false,false,true,8,false,false,true,36,true
0.2,Random,100,5,50.,1,false,true,41,false,false,true,1,false,false,true,49,false
0.2,Random,100,5,50.,2,false,true,56,false,false,true,6,false,false,true,61,false
0.2,Random,100,5,50.,3,false,true,45,false,false,true,1,false,false,true,44,false
0.2,Random,130,5,50.,1,false,true,41,false,false,true,12,false,false,true,40,false
0.2,Random,130,5,50.,2,false,true,51,false,false,true,1,false,false,true,53,false
0.2,Random,130,5,50.,3,false,true,44,false,false,true,9,false,false,true,48,false
0.2,Random,10,7,50.,1,false,true,10,true,false,true,7,false,false,false,10,true
0.2,Random,10,7,50.,2,false,false,10,true,false,true,1,false,false,true,10,true
0.2,Random,10,7,50.,3,false,true,10,true,false,true,1,false,false,true,10,false
0.2,Random,40,7,50.,1,false,true,39,false,false,true,1,false,true,true,39,true
0.2,Random,40,7,50.,2,false,true,38,true,false,true,15,false,false,true,40,true
0.2,Random,40,7,50.,3,false,true,34,false,false,true,10,false,false,true,38,false
0.2,Random,70,7,50.,1,false,true,63,false,false,true,19,false,false,true,64,false
0.2,Random,70,7,50.,2,false,true,65,false,false,true,1,false,false,true,66,false
0.2,Random,70,7,50.,3,false,true,69,false,false,true,5,false,false,true,68,false
0.2,Random,100,7,50.,1,false,true,99,false,false,true,4,false,false,true,97,false
0.2,Random,100,7,50.,2,false,true,93,false,false,true,6,false,false,true,95,false
0.2,Random,100,7,50.,3,false,true,83,false,false,true,1,false,false,true,87,false
0.2,Random,130,7,50.,1,true,true,121,true,false,true,20,false,true,true,122,true
0.2,Random,130,7,50.,2,false,true,119,false,false,true,1,false,false,true,118,false
0.2,Random,130,7,50.,3,false,true,107,false,false,true,2,false,false,true,114,false
0.3,Random,10,3,50.,1,false,false,5,true,false,true,3,false,false,true,4,false
0.3,Random,10,3,50.,2,false,true,3,false,false,true,2,false,false,true,4,false
0.3,Random,10,3,50.,3,false,true,4,false,false,true,1,false,false,true,3,false
0.3,Random,40,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.3,Random,40,3,50.,2,false,true,6,false,false,true,5,false,false,true,6,false
0.3,Random,40,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.3,Random,70,3,50.,1,false,false,6,false,false,true,2,false,false,true,6,false
0.3,Random,70,3,50.,2,false,true,6,false,false,true,4,false,false,true,6,false
0.3,Random,70,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.3,Random,100,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.3,Random,100,3,50.,2,false,true,6,false,false,true,1,false,false,true,6,false
0.3,Random,100,3,50.,3,false,true,6,false,false,true,3,false,false,true,6,false
0.3,Random,130,3,50.,1,false,true,5,false,false,true,3,false,false,true,6,false
0.3,Random,130,3,50.,2,false,true,6,false,false,true,3,false,false,true,6,false
0.3,Random,130,3,50.,3,false,true,6,false,false,true,3,false,false,true,6,false
0.3,Random,10,5,50.,1,false,true,8,false,false,true,4,false,false,false,8,false
0.3,Random,10,5,50.,2,false,true,8,false,false,false,9,true,false,false,9,false
0.3,Random,10,5,50.,3,false,true,6,false,false,true,1,false,false,true,9,false
0.3,Random,40,5,50.,1,false,true,28,false,false,true,1,false,false,true,34,true
0.3,Random,40,5,50.,2,false,true,32,false,false,true,1,false,false,true,29,false
0.3,Random,40,5,50.,3,false,true,27,false,false,true,1,false,false,true,26,false
0.3,Random,70,5,50.,1,false,true,45,false,false,true,1,false,false,true,38,false
0.3,Random,70,5,50.,2,false,true,44,false,false,true,6,false,false,true,51,false
0.3,Random,70,5,50.,3,false,false,45,true,false,true,2,false,false,true,45,false
0.3,Random,100,5,50.,1,false,true,50,false,false,true,1,false,false,true,53,false
0.3,Random,100,5,50.,2,false,true,57,false,false,true,2,false,false,true,60,false
0.3,Random,100,5,50.,3,false,true,33,false,false,true,1,false,false,true,35,false
0.3,Random,130,5,50.,1,false,true,54,false,false,true,1,false,false,true,55,false
0.3,Random,130,5,50.,2,false,true,43,false,false,true,4,false,false,true,41,false
0.3,Random,130,5,50.,3,false,true,70,false,false,true,1,false,false,true,64,false
0.3,Random,10,7,50.,1,false,true,10,false,true,true,3,true,false,true,10,false
0.3,Random,10,7,50.,2,false,false,10,true,false,true,4,false,true,true,10,true
0.3,Random,10,7,50.,3,true,true,10,true,false,true,1,false,true,true,10,true
0.3,Random,40,7,50.,1,false,true,40,false,false,true,1,false,false,true,39,false
0.3,Random,40,7,50.,2,true,true,40,true,false,true,6,false,true,true,39,true
0.3,Random,40,7,50.,3,false,true,39,false,false,true,1,false,false,true,36,false
0.3,Random,70,7,50.,1,false,true,65,true,false,true,5,false,false,true,63,false
0.3,Random,70,7,50.,2,false,true,66,false,false,true,2,false,false,true,62,false
0.3,Random,70,7,50.,3,false,true,66,false,false,true,10,false,false,true,65,false
0.3,Random,100,7,50.,1,false,true,83,false,false,true,3,false,false,true,84,false
0.3,Random,100,7,50.,2,false,true,86,false,false,true,1,false,false,true,86,false
0.3,Random,100,7,50.,3,false,true,88,false,false,true,1,false,false,true,90,false
0.3,Random,130,7,50.,1,false,true,114,false,false,true,3,false,false,true,115,false
0.3,Random,130,7,50.,2,false,true,117,false,false,true,1,false,false,true,121,false
0.3,Random,130,7,50.,3,false,true,111,false,false,true,1,false,false,true,107,false
0.4,Random,10,3,50.,1,false,true,3,false,false,true,1,false,false,true,4,false
0.4,Random,10,3,50.,2,false,true,4,false,false,true,3,false,false,true,4,false
0.4,Random,10,3,50.,3,false,true,5,false,false,true,1,false,false,true,5,false
0.4,Random,40,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.4,Random,40,3,50.,2,false,true,6,false,false,true,4,false,false,true,6,false
0.4,Random,40,3,50.,3,false,true,6,false,false,true,1,false,false,true,5,false
0.4,Random,70,3,50.,1,false,true,6,false,false,true,1,false,false,true,5,false
0.4,Random,70,3,50.,2,false,true,6,false,false,true,4,false,false,true,6,false
0.4,Random,70,3,50.,3,false,true,6,false,false,true,3,false,false,true,6,false
0.4,Random,100,3,50.,1,false,true,6,false,false,true,4,false,false,false,6,false
0.4,Random,100,3,50.,2,false,true,6,false,false,true,3,false,false,true,6,false
0.4,Random,100,3,50.,3,false,true,6,false,false,true,6,false,false,true,6,false
0.4,Random,130,3,50.,1,false,true,6,false,false,true,2,false,false,true,6,false
0.4,Random,130,3,50.,2,false,true,6,false,false,true,3,false,false,true,6,false
0.4,Random,130,3,50.,3,false,true,6,false,false,true,2,false,false,true,6,false
0.4,Random,10,5,50.,1,false,true,10,false,false,true,4,false,false,true,8,false
0.4,Random,10,5,50.,2,false,true,9,false,false,true,1,false,false,false,10,false
0.4,Random,10,5,50.,3,false,true,9,false,false,true,1,false,false,true,9,false
0.4,Random,40,5,50.,1,false,true,30,false,false,true,1,false,false,true,30,false
0.4,Random,40,5,50.,2,false,true,21,false,false,true,3,false,false,false,30,false
0.4,Random,40,5,50.,3,false,true,23,false,false,true,4,false,false,true,21,false
0.4,Random,70,5,50.,1,false,true,36,false,false,true,8,false,false,true,35,false
0.4,Random,70,5,50.,2,false,true,46,false,false,true,1,false,false,false,46,true
0.4,Random,70,5,50.,3,false,true,47,true,false,true,7,false,false,true,42,false
0.4,Random,100,5,50.,1,true,true,38,true,false,true,6,false,false,true,42,false
0.4,Random,100,5,50.,2,false,true,38,false,false,true,3,false,false,true,36,false
0.4,Random,100,5,50.,3,false,true,38,false,false,true,2,false,false,true,34,false
0.4,Random,130,5,50.,1,false,true,62,false,false,true,6,false,false,true,63,false
0.4,Random,130,5,50.,2,false,true,43,false,false,true,4,false,false,true,45,false
0.4,Random,130,5,50.,3,false,true,60,false,false,true,4,false,false,true,65,false
0.4,Random,10,7,50.,1,false,true,10,true,true,true,4,true,false,false,10,true
0.4,Random,10,7,50.,2,false,true,10,true,false,true,1,false,false,false,10,true
0.4,Random,10,7,50.,3,false,true,9,false,false,true,2,false,false,true,10,true
0.4,Random,40,7,50.,1,false,true,40,false,false,true,1,false,false,true,40,false
0.4,Random,40,7,50.,2,false,true,38,false,false,false,19,true,false,true,37,false
0.4,Random,40,7,50.,3,false,true,39,false,false,true,6,false,false,false,37,false
0.4,Random,70,7,50.,1,true,true,66,true,false,true,3,false,false,true,70,false
0.4,Random,70,7,50.,2,false,true,64,false,false,true,8,false,false,true,63,false
0.4,Random,70,7,50.,3,false,true,67,false,false,true,5,false,false,true,66,false
0.4,Random,100,7,50.,1,false,true,93,false,false,true,11,false,false,true,97,false
0.4,Random,100,7,50.,2,false,true,92,false,false,true,8,false,false,true,95,false
0.4,Random,100,7,50.,3,false,true,79,false,false,true,13,false,false,true,76,false
0.4,Random,130,7,50.,1,false,true,108,false,false,true,7,false,false,true,114,false
0.4,Random,130,7,50.,2,false,true,114,false,false,true,5,false,false,true,115,false
0.4,Random,130,7,50.,3,false,true,103,false,false,true,4,false,false,true,111,false
0.5,Random,10,3,50.,1,false,false,4,false,false,true,3,false,false,true,3,false
0.5,Random,10,3,50.,2,false,false,3,false,false,true,1,false,false,true,3,false
0.5,Random,10,3,50.,3,false,true,5,false,false,true,2,false,false,true,5,false
0.5,Random,40,3,50.,1,false,true,4,false,false,true,2,false,false,true,4,false
0.5,Random,40,3,50.,2,false,true,4,false,false,true,2,false,false,true,3,false
0.5,Random,40,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.5,Random,70,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.5,Random,70,3,50.,2,false,true,6,false,false,true,1,false,false,true,6,false
0.5,Random,70,3,50.,3,false,true,5,false,false,true,2,false,false,true,5,false
0.5,Random,100,3,50.,1,false,true,6,false,false,true,2,false,false,true,6,false
0.5,Random,100,3,50.,2,false,true,6,false,false,true,5,false,false,true,6,false
0.5,Random,100,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.5,Random,130,3,50.,1,false,true,6,false,false,true,2,false,false,true,6,false
0.5,Random,130,3,50.,2,false,true,6,false,false,true,2,false,false,true,6,false
0.5,Random,130,3,50.,3,false,false,6,false,false,true,1,false,false,true,6,false
0.5,Random,10,5,50.,1,false,false,9,false,false,true,5,false,false,true,10,false
0.5,Random,10,5,50.,2,false,false,9,true,true,true,5,true,false,false,10,false
0.5,Random,10,5,50.,3,false,true,8,false,false,true,2,false,false,true,7,false
0.5,Random,40,5,50.,1,false,false,26,false,false,true,8,false,false,true,25,false
0.5,Random,40,5,50.,2,true,false,32,true,false,true,1,false,false,true,27,false
0.5,Random,40,5,50.,3,false,true,30,false,false,true,1,false,false,true,30,false
0.5,Random,70,5,50.,1,false,true,37,false,false,true,1,false,false,true,35,false
0.5,Random,70,5,50.,2,false,true,46,false,false,true,1,false,false,true,45,false
0.5,Random,70,5,50.,3,false,true,34,false,false,true,1,false,false,true,41,false
0.5,Random,100,5,50.,1,false,true,52,false,false,true,4,false,false,true,46,false
0.5,Random,100,5,50.,2,false,true,55,false,false,true,3,false,false,true,55,false
0.5,Random,100,5,50.,3,false,true,46,false,false,true,2,false,false,true,54,false
0.5,Random,130,5,50.,1,false,true,74,false,false,true,3,false,false,true,66,false
0.5,Random,130,5,50.,2,false,true,35,false,false,true,4,false,false,true,41,false
0.5,Random,130,5,50.,3,false,true,65,false,false,true,12,false,false,true,61,false
0.5,Random,10,7,50.,1,false,false,10,true,true,true,5,true,false,true,10,false
0.5,Random,10,7,50.,2,false,true,10,false,false,true,1,false,false,true,10,false
0.5,Random,10,7,50.,3,false,true,10,false,false,true,2,false,false,true,10,false
0.5,Random,40,7,50.,1,true,true,40,true,false,true,9,false,false,true,39,true
0.5,Random,40,7,50.,2,false,true,38,true,false,true,1,false,true,false,39,true
0.5,Random,40,7,50.,3,false,true,39,false,false,true,13,false,false,true,38,false
0.5,Random,70,7,50.,1,false,true,63,false,false,true,2,false,true,false,63,true
0.5,Random,70,7,50.,2,false,true,58,false,false,true,20,false,false,true,66,false
0.5,Random,70,7,50.,3,false,true,68,true,false,true,4,false,false,true,67,false
0.5,Random,100,7,50.,1,false,true,90,false,false,true,5,false,false,true,87,false
0.5,Random,100,7,50.,2,true,true,93,true,false,true,1,false,false,true,86,false
0.5,Random,100,7,50.,3,true,true,95,true,false,true,3,false,false,true,91,false
0.5,Random,130,7,50.,1,false,true,123,false,false,true,2,false,false,true,116,false
0.5,Random,130,7,50.,2,true,true,124,true,false,true,8,false,false,true,121,false
0.5,Random,130,7,50.,3,false,true,119,false,false,true,16,false,false,true,119,false
0.6,Random,10,3,50.,1,false,true,5,false,false,true,1,false,false,true,4,false
0.6,Random,10,3,50.,2,false,true,4,false,false,true,2,false,false,true,5,false
0.6,Random,10,3,50.,3,false,false,5,false,false,true,1,false,false,false,5,true
0.6,Random,40,3,50.,1,false,true,6,false,false,true,1,false,false,true,5,false
0.6,Random,40,3,50.,2,false,true,5,false,false,true,2,false,false,true,4,false
0.6,Random,40,3,50.,3,false,true,5,false,false,true,1,false,false,true,5,false
0.6,Random,70,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.6,Random,70,3,50.,2,false,true,6,false,false,true,2,false,false,true,6,false
0.6,Random,70,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.6,Random,100,3,50.,1,false,true,6,false,false,true,2,false,false,true,6,false
0.6,Random,100,3,50.,2,false,true,6,false,false,true,1,false,false,true,6,false
0.6,Random,100,3,50.,3,false,true,6,false,false,true,2,false,false,true,6,false
0.6,Random,130,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.6,Random,130,3,50.,2,false,true,6,false,false,true,2,false,false,true,6,false
0.6,Random,130,3,50.,3,false,true,6,false,false,true,2,false,false,true,6,false
0.6,Random,10,5,50.,1,false,false,9,false,false,true,4,false,false,true,10,false
0.6,Random,10,5,50.,2,false,true,7,false,false,true,1,false,false,true,10,false
0.6,Random,10,5,50.,3,false,false,9,false,false,true,1,false,true,false,9,true
0.6,Random,40,5,50.,1,false,true,28,false,false,true,1,false,false,true,28,false
0.6,Random,40,5,50.,2,false,true,24,false,false,true,1,false,false,true,30,false
0.6,Random,40,5,50.,3,false,true,33,false,false,true,1,false,false,true,33,false
0.6,Random,70,5,50.,1,false,true,41,false,false,true,6,false,false,true,38,false
0.6,Random,70,5,50.,2,false,true,46,false,false,true,1,false,false,true,49,false
0.6,Random,70,5,50.,3,false,true,34,false,false,true,2,false,false,true,31,false
0.6,Random,100,5,50.,1,false,true,58,false,false,true,5,false,false,true,46,false
0.6,Random,100,5,50.,2,false,true,56,false,false,true,4,false,false,true,53,false
0.6,Random,100,5,50.,3,false,true,44,false,false,true,8,false,false,true,53,false
0.6,Random,130,5,50.,1,false,true,53,false,false,true,7,false,false,true,55,false
0.6,Random,130,5,50.,2,false,true,51,false,false,true,5,false,false,true,60,false
0.6,Random,130,5,50.,3,false,true,47,false,false,true,2,false,false,true,44,false
0.6,Random,10,7,50.,1,false,false,10,false,true,true,4,true,false,true,9,false
0.6,Random,10,7,50.,2,false,true,9,true,false,true,2,false,false,true,10,false
0.6,Random,10,7,50.,3,false,true,10,true,false,true,1,false,false,true,10,true
0.6,Random,40,7,50.,1,false,true,39,false,false,true,2,false,false,true,33,false
0.6,Random,40,7,50.,2,false,true,38,false,true,true,24,true,false,true,38,false
0.6,Random,40,7,50.,3,false,true,39,false,false,true,2,false,false,true,39,false
0.6,Random,70,7,50.,1,false,true,64,false,false,true,1,false,false,true,62,false
0.6,Random,70,7,50.,2,false,true,65,false,false,true,13,false,false,true,66,false
0.6,Random,70,7,50.,3,false,true,63,false,false,true,6,false,false,true,68,false
0.6,Random,100,7,50.,1,false,true,97,false,false,true,1,false,false,true,96,false
0.6,Random,100,7,50.,2,false,true,87,false,false,true,8,false,false,true,89,false
0.6,Random,100,7,50.,3,false,true,89,false,false,true,1,false,false,true,91,false
0.6,Random,130,7,50.,1,false,true,120,false,false,true,7,false,false,true,118,false
0.6,Random,130,7,50.,2,false,true,122,false,false,true,4,false,false,true,124,false
0.6,Random,130,7,50.,3,false,true,119,false,false,true,1,false,false,true,119,false
0.7,Random,10,3,50.,1,false,false,4,false,false,true,4,false,false,true,5,false
0.7,Random,10,3,50.,2,false,true,5,false,false,true,4,false,false,true,5,false
0.7,Random,10,3,50.,3,false,true,5,false,false,true,2,false,false,true,4,false
0.7,Random,40,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.7,Random,40,3,50.,2,false,true,5,false,false,true,4,false,false,true,3,false
0.7,Random,40,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.7,Random,70,3,50.,1,false,true,6,false,false,true,2,false,false,true,6,false
0.7,Random,70,3,50.,2,false,true,6,false,false,true,1,false,false,true,6,false
0.7,Random,70,3,50.,3,false,true,6,false,false,true,4,false,false,true,6,false
0.7,Random,100,3,50.,1,false,true,6,false,false,true,3,false,false,true,5,false
0.7,Random,100,3,50.,2,false,true,6,false,false,true,3,false,false,true,6,false
0.7,Random,100,3,50.,3,false,true,6,false,false,true,2,false,false,true,6,false
0.7,Random,130,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.7,Random,130,3,50.,2,false,true,6,false,false,true,1,false,false,true,6,false
0.7,Random,130,3,50.,3,false,true,6,false,false,true,2,false,false,true,6,false
0.7,Random,10,5,50.,1,false,true,9,true,false,true,3,false,false,false,8,false
0.7,Random,10,5,50.,2,false,true,7,false,false,true,1,false,false,false,10,false
0.7,Random,10,5,50.,3,false,false,8,false,false,true,2,false,false,true,7,false
0.7,Random,40,5,50.,1,false,true,23,false,false,true,9,false,false,true,29,false
0.7,Random,40,5,50.,2,false,true,21,false,false,true,1,false,false,true,18,false
0.7,Random,40,5,50.,3,false,true,30,false,false,true,4,false,false,true,24,false
0.7,Random,70,5,50.,1,false,true,44,false,false,true,1,false,false,true,34,false
0.7,Random,70,5,50.,2,false,true,35,false,false,true,3,false,false,true,33,false
0.7,Random,70,5,50.,3,false,true,37,false,false,true,7,false,false,true,36,false
0.7,Random,100,5,50.,1,false,true,49,false,false,true,1,false,false,true,48,false
0.7,Random,100,5,50.,2,false,true,38,false,false,true,7,false,false,true,38,false
0.7,Random,100,5,50.,3,false,true,48,false,false,true,1,false,false,true,54,false
0.7,Random,130,5,50.,1,false,true,53,false,false,true,4,false,false,true,50,false
0.7,Random,130,5,50.,2,false,true,43,false,false,true,2,false,false,false,46,false
0.7,Random,130,5,50.,3,false,true,63,false,false,true,1,false,false,true,65,false
0.7,Random,10,7,50.,1,false,false,10,false,false,true,5,false,false,true,10,false
0.7,Random,10,7,50.,2,false,true,10,true,false,true,5,false,false,true,10,true
0.7,Random,10,7,50.,3,false,false,10,false,false,true,2,false,false,true,10,false
0.7,Random,40,7,50.,1,false,true,35,false,false,true,1,false,false,true,38,false
0.7,Random,40,7,50.,2,false,true,37,false,false,true,1,false,false,true,40,true
0.7,Random,40,7,50.,3,false,true,38,false,false,true,9,false,false,true,39,false
0.7,Random,70,7,50.,1,false,true,67,false,false,true,4,false,false,true,67,false
0.7,Random,70,7,50.,2,false,false,67,true,false,true,3,false,false,true,68,false
0.7,Random,70,7,50.,3,false,true,63,false,false,true,6,false,false,true,58,false
0.7,Random,100,7,50.,1,false,true,93,false,false,true,1,false,false,true,93,false
0.7,Random,100,7,50.,2,false,true,97,false,false,true,16,false,false,true,96,false
0.7,Random,100,7,50.,3,false,true,94,false,false,true,30,false,false,true,90,false
0.7,Random,130,7,50.,1,false,true,125,false,false,true,18,false,false,true,116,false
0.7,Random,130,7,50.,2,false,true,102,true,false,true,9,false,true,true,85,true
0.7,Random,130,7,50.,3,false,true,118,false,false,true,3,false,false,true,124,false
0.8,Random,10,3,50.,1,false,false,4,false,false,true,2,false,false,true,3,false
0.8,Random,10,3,50.,2,false,true,5,false,false,true,3,false,false,true,4,false
0.8,Random,10,3,50.,3,false,false,5,false,false,true,3,false,false,false,3,false
0.8,Random,40,3,50.,1,false,true,5,false,false,true,1,false,false,false,6,false
0.8,Random,40,3,50.,2,false,true,6,false,false,true,4,false,false,true,6,false
0.8,Random,40,3,50.,3,false,true,6,false,false,true,1,false,false,true,6,false
0.8,Random,70,3,50.,1,false,true,6,false,false,true,1,false,false,true,5,false
0.8,Random,70,3,50.,2,false,true,5,false,false,true,1,false,false,true,6,false
0.8,Random,70,3,50.,3,false,true,5,false,false,true,2,false,false,true,6,false
0.8,Random,100,3,50.,1,false,true,6,false,false,true,1,false,false,true,6,false
0.8,Random,100,3,50.,2,false,true,6,false,false,true,4,false,false,true,6,false
0.8,Random,100,3,50.,3,false,true,6,false,false,true,2,false,false,true,6,false
0.8,Random,130,3,50.,1,false,true,6,false,false,true,4,false,false,true,6,false
0.8,Random,130,3,50.,2,false,true,6,false,false,true,3,false,false,true,6,false
0.8,Random,130,3,50.,3,false,true,6,false,false,true,3,false,false,true,6,false
0.8,Random,10,5,50.,1,false,true,10,false,false,true,4,false,false,false,10,false
0.8,Random,10,5,50.,2,false,true,8,false,false,true,1,false,false,true,7,false
0.8,Random,10,5,50.,3,false,false,10,true,false,true,1,false,false,true,10,false
0.8,Random,40,5,50.,1,true,false,30,true,false,true,1,false,false,true,24,false
0.8,Random,40,5,50.,2,false,false,25,false,false,true,1,false,false,false,22,false
0.8,Random,40,5,50.,3,false,true,26,false,false,true,1,false,false,true,28,false
0.8,Random,70,5,50.,1,false,true,44,false,false,true,8,false,false,true,40,false
0.8,Random,70,5,50.,2,false,true,29,false,false,true,7,false,false,true,29,false
0.8,Random,70,5,50.,3,false,true,47,false,false,true,3,false,false,true,51,false
0.8,Random,100,5,50.,1,false,true,55,false,false,true,6,false,false,true,49,false
0.8,Random,100,5,50.,2,false,true,54,false,false,true,1,false,false,true,48,false
0.8,Random,100,5,50.,3,false,true,40,false,false,true,4,false,false,true,46,false
0.8,Random,130,5,50.,1,false,true,43,false,false,true,4,false,false,true,44,false
0.8,Random,130,5,50.,2,false,true,46,false,false,true,6,false,false,true,50,false
0.8,Random,130,5,50.,3,false,true,57,false,false,true,1,false,false,true,52,false
0.8,Random,10,7,50.,1,false,true,10,false,false,true,3,false,false,false,9,false
0.8,Random,10,7,50.,2,false,true,10,false,false,true,3,false,false,false,10,false
